8	-2242.095590992996	nu1	5.0721628026722865	5.616252640390471e-06	5.0721517948171115	5.072173810527461
8	-2242.095590992996	nu2	2.2866943891524105	4.65549934912878e-06	2.2866852643736864	2.2867035139311347
8	-2242.095590992996	T	0.06178630166952422	1.1686906944199213e-07	0.061786072606148115	0.06178653073290033
9	-2242.0955905767955	nu1	5.072229523141597	5.835909963749651e-06	5.072218084758068	5.072240961525126
9	-2242.0955905767955	nu2	2.286787566855262	4.706826513516483e-06	2.2867783414752956	2.286796792235229
9	-2242.0955905767955	T	0.06178757734148032	1.1843205354143753e-07	0.06178734521465538	0.06178780946830526
10	-2242.0955905689884	nu1	5.072162897918161	5.2681528033992285e-06	5.072152572338666	5.072173223497655
10	-2242.0955905689884	nu2	2.2867246816327302	4.3008724098476605e-06	2.286716251922807	2.2867331113426537
10	-2242.0955905689884	T	0.061786752512279136	1.0817306074102061e-07	0.061786540493080085	0.06178696453147819
11	-2242.0955937438575	nu1	5.072379594559438	5.503118318149928e-06	5.072368808447535	5.072390380671341
11	-2242.0955937438575	nu2	2.286669443467325	4.431104907237348e-06	2.2866607585017067	2.286678128432943
11	-2242.0955937438575	T	0.06178915164086165	1.1214998179077505e-07	0.06178893182689734	0.06178937145482596
12	-2242.0956193722086	nu1	5.070672079610276	5.475340405402475e-06	5.070661347943081	5.070682811277471
12	-2242.0956193722086	nu2	2.2869461354684866	4.493855669626376e-06	2.286937327511374	2.286954943425599
12	-2242.0956193722086	T	0.06178557801710931	1.1307832738051965e-07	0.06178535638358764	0.061785799650630975
13	-2242.0955907510292	nu1	5.072253776689843	nan	nan	nan
13	-2242.0955907510292	nu2	2.2866943978713414	nan	nan	nan
13	-2242.0955907510292	T	0.06178641030474155	nan	nan	nan
14	-2242.095590887789	nu1	5.072094651449169	5.575103186297493e-06	5.072083724246924	5.072105578651414
14	-2242.095590887789	nu2	2.286742848911019	4.636942968970228e-06	2.2867337605027998	2.2867519373192384
14	-2242.095590887789	T	0.06178779609484346	1.1642264367133239e-07	0.061787567906461865	0.06178802428322505
15	-2242.0955968347726	nu1	5.072333656792346	5.519306683709053e-06	5.072322838951246	5.0723444746334465
15	-2242.0955968347726	nu2	2.2866715139768146	4.5911165509701645e-06	2.286662515388375	2.2866805125652543
15	-2242.0955968347726	T	0.061790017763937534	1.158083188512166e-07	0.061789790779632585	0.06179024474824248
16	-2242.095590486388	nu1	5.072300228443599	5.093514931383906e-06	5.072290245154334	5.072310211732865
16	-2242.095590486388	nu2	2.286743760390664	4.313981808635213e-06	2.286735304986319	2.2867522157950093
16	-2242.095590486388	T	0.061787968222504784	1.0754038516689417e-07	0.061787757443349856	0.06178817900165971
17	-2242.0955911515957	nu1	5.072193335662301	5.289033644137783e-06	5.0721829691563585	5.072203702168244
17	-2242.0955911515957	nu2	2.286698043357746	4.431580180645399e-06	2.286689357460592	2.2867067292549
17	-2242.0955911515957	T	0.06178792617731053	1.1124213110880553e-07	0.06178770814273355	0.061788144211887504
18	-2242.0955904943316	nu1	5.072160990322936	5.288831234824966e-06	5.072150624213716	5.072171356432156
18	-2242.0955904943316	nu2	2.2867314748790553	4.406745714299057e-06	2.286722837657455	2.2867401121006554
18	-2242.0955904943316	T	0.06178747060913043	1.1069918948811252e-07	0.061787253638719036	0.061787687579541825
19	-2242.095593678741	nu1	5.072089888634686	nan	nan	nan
19	-2242.095593678741	nu2	2.286634233888862	nan	nan	nan
19	-2242.095593678741	T	0.06178501100022302	nan	nan	nan
20	-2242.095590309577	nu1	5.0722247014928765	6.037438211467668e-06	5.072212868113982	5.072236534871771
20	-2242.095590309577	nu2	2.2867445110158098	4.84765877146751e-06	2.2867350096046177	2.286754012427002
20	-2242.095590309577	T	0.06178743471786464	1.2312664630575862e-07	0.06178719338963788	0.061787676046091394
21	-2242.095590895473	nu1	5.072093671621981	5.075988391754642e-06	5.072083722684733	5.072103620559229
21	-2242.095590895473	nu2	2.2867142074757156	4.0714025998624815e-06	2.28670622752662	2.2867221874248114
21	-2242.095590895473	T	0.06178664116856576	1.0292863635804322e-07	0.0617864394284385	0.061786842908693025
22	-2242.0955980923836	nu1	5.072561521899148	5.3651191898488004e-06	5.072551006265536	5.07257203753276
22	-2242.0955980923836	nu2	2.2869468887546205	4.389717246888405e-06	2.2869382849088167	2.2869554926004243
22	-2242.0955980923836	T	0.061789389422252386	1.1079928892639097e-07	0.06178917225564609	0.06178960658885868
23	-2242.0955904957777	nu1	5.072164337008801	5.373195406575295e-06	5.072153805545804	5.072174868471798
23	-2242.0955904957777	nu2	2.2867694130239955	4.417821241856972e-06	2.2867607540943613	2.2867780719536297
23	-2242.0955904957777	T	0.06178763781558445	1.1153266689515744e-07	0.06178741921155733	0.06178785641961156
24	-2242.0955975463976	nu1	5.072301198040326	5.065615684057882e-06	5.0722912694335855	5.072311126647066
24	-2242.0955975463976	nu2	2.286501276304731	4.087609563176865e-06	2.2864932645899874	2.2865092880194746
24	-2242.0955975463976	T	0.061787110632589924	1.0259703465355956e-07	0.061786909542402006	0.06178731172277784
25	-2242.095591733785	nu1	5.072618765444296	5.437006028054881e-06	5.072608108912481	5.072629421976111
25	-2242.095591733785	nu2	2.2866589652155627	4.547765310942409e-06	2.286650051595553	2.2866678788355723
25	-2242.095591733785	T	0.061787471732378044	1.1376883569370966e-07	0.061787248745460085	0.061787694719296
26	-2242.0955903116665	nu1	5.072278005627338	5.710340918437885e-06	5.072266813359138	5.072289197895539
26	-2242.0955903116665	nu2	2.286751420911094	4.711838676342568e-06	2.2867421857072885	2.2867606561149
26	-2242.0955903116665	T	0.06178743018416252	1.1819048411561084e-07	0.06178719853081366	0.06178766183751139
27	-2242.095644849092	nu1	5.073991648808065	5.404763810029924e-06	5.073981055470997	5.074002242145133
27	-2242.095644849092	nu2	2.2868192631077346	4.424108614474287e-06	2.2868105918548505	2.286827934360619
27	-2242.095644849092	T	0.061785323883987456	1.1178288032835259e-07	0.061785104789542016	0.061785542978432896
28	-2242.095599612686	nu1	5.073182687487764	4.294491533946435e-06	5.073174270284357	5.07319110469117
28	-2242.095599612686	nu2	2.2866344807200027	3.5998776117876397e-06	2.2866274249598835	2.286641536480122
28	-2242.095599612686	T	0.06178858447850252	9.063604377634534e-08	0.06178840683185672	0.061788762125148326
29	-2242.0955908517826	nu1	5.072455380907692	4.844450106460788e-06	5.072445885785483	5.0724648760299
29	-2242.0955908517826	nu2	2.2866691355451634	4.065890341461471e-06	2.286661166400094	2.2866771046902326
29	-2242.0955908517826	T	0.06178715138463185	1.0207882036479243e-07	0.06178695131014394	0.06178735145911977
30	-2242.095591695106	nu1	5.07192430569861	6.4094682309229774e-06	5.071911743140877	5.071936868256342
30	-2242.095591695106	nu2	2.286747385379001	5.379338872393576e-06	2.286736841874811	2.2867579288831905
30	-2242.095591695106	T	0.06178687288159032	1.3499551548840871e-07	0.06178660829037996	0.06178713747280068
31	-2242.0955904690254	nu1	5.072387479200229	5.674132889091369e-06	5.072376357899766	5.072398600500692
31	-2242.0955904690254	nu2	2.2867170106464685	4.605539207156018e-06	2.2867079837896225	2.2867260375033145
31	-2242.0955904690254	T	0.06178765899311803	1.1665215246223987e-07	0.061787430354899205	0.06178788763133685
32	-2242.095590299599	nu1	5.072317485931503	6.8076010716282604e-06	5.072304143033403	5.072330828829603
32	-2242.095590299599	nu2	2.286736779010598	5.6752691695761e-06	2.2867256554830258	2.2867479025381705
32	-2242.095590299599	T	0.061787455812984865	1.4181002237893146e-07	0.061787177865341	0.06178773376062873
33	-2242.095590343358	nu1	5.07222365981908	5.563873950236327e-06	5.072212754626138	5.072234565012023
33	-2242.095590343358	nu2	2.2867322526483416	4.6275010364022594e-06	2.2867231827463104	2.2867413225503728
33	-2242.095590343358	T	0.061787495649913045	1.1624900939232805e-07	0.06178726780185464	0.06178772349797145
34	-2242.0955942541495	nu1	5.071846378178007	5.439371815662045e-06	5.0718357170092485	5.0718570393467655
34	-2242.0955942541495	nu2	2.2868887594466916	4.41890406041558e-06	2.2868800983947333	2.28689742049865
34	-2242.0955942541495	T	0.06178887109462091	1.1160230371089187e-07	0.06178865235410564	0.06178908983513618
35	-2242.095590274322	nu1	5.072282598904525	4.911010858817565e-06	5.0722729733232415	5.072292224485808
35	-2242.095590274322	nu2	2.2867353584820385	3.95030847387476e-06	2.2867276158774295	2.2867431010866475
35	-2242.095590274322	T	0.061787348597310825	1.0007536875737403e-07	0.06178715244958806	0.06178754474503359
36	-2242.095590797351	nu1	5.072096322113532	6.1299294682844575e-06	5.072084307451774	5.0721083367752895
36	-2242.095590797351	nu2	2.2867575156751423	4.874423587046664e-06	2.286747961804912	2.286767069545373
36	-2242.095590797351	T	0.061786785880197224	1.2340409096622908e-07	0.06178654400817893	0.06178702775221552
37	-2242.095590305921	nu1	5.072252168029627	5.41173548030221e-06	5.072241561028086	5.072262775031168
37	-2242.095590305921	nu2	2.2867225801998377	4.456029935858412e-06	2.286713846381163	2.286731314018512
37	-2242.095590305921	T	0.06178715338427702	1.1271379850819294e-07	0.06178693246523194	0.061787374303322096
38	-2242.095590332924	nu1	5.072250637763122	5.868391531055881e-06	5.072239135715721	5.0722621398105225
38	-2242.095590332924	nu2	2.286755383476383	4.950251628411375e-06	2.2867456809831914	2.2867650859695745
38	-2242.095590332924	T	0.0617873314480029	1.239445527829039e-07	0.061787088516679446	0.06178757437932635
39	-2242.0955975033885	nu1	5.072941591543466	5.381056489929133e-06	5.072931044672746	5.072952138414186
39	-2242.0955975033885	nu2	2.2868001409304517	4.394765548824106e-06	2.286791527189976	2.2868087546709273
39	-2242.0955975033885	T	0.06178799914653326	1.1083870720301101e-07	0.06178778190266714	0.06178821639039938
40	-2242.0955939870014	nu1	5.072804974581953	5.111692270669487e-06	5.072794955665102	5.072814993498803
40	-2242.0955939870014	nu2	2.2866149758556076	4.203176504539785e-06	2.2866067376296586	2.2866232140815566
40	-2242.0955939870014	T	0.06178650820808521	1.0582761976745672e-07	0.06178630078595047	0.06178671563021996
41	-2242.095596911794	nu1	5.072985170605241	5.5019079080076895e-06	5.0729743868657415	5.072995954344741
41	-2242.095596911794	nu2	2.2867075242851986	4.591878156232738e-06	2.2866985242040125	2.2867165243663847
41	-2242.095596911794	T	0.06178682249665962	1.1533001929065428e-07	0.06178659644982181	0.06178704854349743
42	-2242.0955912655854	nu1	5.072144205785538	5.5169168332922256e-06	5.072133392628545	5.072155018942531
42	-2242.0955912655854	nu2	2.2868240171225946	4.601920321403418e-06	2.2868149973587646	2.2868330368864247
42	-2242.0955912655854	T	0.06178735057077351	1.1617166003141472e-07	0.061787122874319846	0.061787578267227174
43	-2242.0955909277905	nu1	5.072068821030641	5.057769814308359e-06	5.072058907801805	5.072078734259477
43	-2242.0955909277905	nu2	2.286757669495461	4.086800764178051e-06	2.286749659365963	2.286765679624959
43	-2242.0955909277905	T	0.06178779371797785	1.0394663110430808e-07	0.06178758998258089	0.061787997453374814
44	-2242.0955903838735	nu1	5.072333973445484	6.775145335824551e-06	5.072320694160625	5.072347252730342
44	-2242.0955903838735	nu2	2.2867042771196022	5.5904918677276245e-06	2.2866933197555417	2.2867152344836628
44	-2242.0955903838735	T	0.061787066602102286	1.4115084467861795e-07	0.061786789946446714	0.06178734325775786
45	-2242.095597853564	nu1	5.072009209021125	5.345558167097165e-06	5.071998731727118	5.072019686315133
45	-2242.095597853564	nu2	2.2867374109703498	4.393624205547625e-06	2.286728799466907	2.2867460224737926
45	-2242.095597853564	T	0.06179022379312144	1.1100104186980085e-07	0.06179000623107938	0.061790441355163504
46	-2242.09559052443	nu1	5.0721769290384495	5.327712032596408e-06	5.072166486722866	5.072187371354033
46	-2242.09559052443	nu2	2.2867798165247075	4.3926521638544145e-06	2.2867712069264665	2.2867884261229485
46	-2242.09559052443	T	0.06178752656606351	1.1089855288361651e-07	0.06178730920489986	0.06178774392722716
47	-2242.0955913991243	nu1	5.072131356883428	5.469700184379837e-06	5.072120636271067	5.07214207749579
47	-2242.0955913991243	nu2	2.2867388424475674	4.529829080190497e-06	2.2867299639825704	2.2867477209125644
47	-2242.0955913991243	T	0.06178605694263169	1.1415292715318512e-07	0.06178583320289446	0.06178628068236891
48	-2242.095595440427	nu1	5.0724908359744605	5.6935739399078605e-06	5.072479676569539	5.072501995379382
48	-2242.095595440427	nu2	2.2865168789002097	4.488656131598403e-06	2.286508081134192	2.2865256766662276
48	-2242.095595440427	T	0.06178537911582845	1.1364672444825699e-07	0.06178515636824854	0.06178560186340837
49	-2242.0955914088404	nu1	5.0724180973113	5.061919846757086e-06	5.072408175948401	5.0724280186741995
49	-2242.0955914088404	nu2	2.2866549684302955	4.2472633346185206e-06	2.2866466437941595	2.2866632930664315
49	-2242.0955914088404	T	0.0617861423824006	1.062151456694975e-07	0.061785934200715084	0.061786350564086115
50	-2242.0955902830265	nu1	5.072253313165034	5.618868609361611e-06	5.07224230018256	5.072264326147509
50	-2242.0955902830265	nu2	2.2867408108279847	4.447264673147706e-06	2.2867320941892255	2.286749527466744
50	-2242.0955902830265	T	0.06178740830800913	1.1243115668333632e-07	0.06178718794294203	0.061787628673076224
